Relatório Atividades;;;;;;;
;;;;;;;
Gerado em: 03/07/2026 10:15:49;;;;;;;
;;;;;;;
Detalhamento: Atividade;;;;;;;
;;;;;;;
UF filtrada: Ignorado (detalhamento por Atividade);;;;;;;
;;;;;;;
Caderno filtrado: Ignorado;;;;;;;
;;;;;;;
Atividades: Todas as atividades;;;;;;;
;;;;;;;
Atividade;Total de perfis;Básicos;Completos;Campanhas;Capa;Tel. a atualizar;E-mails a atualizar
FABRICAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS DE USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E ACESSÓRIOS;1530;1530;0;0;0;14;177
FABRICAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USO NA EXTRAÇÃO MINERAL, PEÇAS E ACESSÓRIOS, EXCETO NA EXTRAÇÃO DE PETRÓLEO;93;93;0;0;0;0;8
FABRICAÇÃO DE OUTRAS PEÇAS E ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES NÃO ESPECIFICADAS ANTERIORMENTE;789;789;0;0;0;7;86
FABRICAÇÃO DE OUTROS APARELHOS ELETRODOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E ACESSÓRIOS;225;225;0;0;0;3;34
FABRICAÇÃO DE OUTROS ARTEFATOS E PRODUTOS DE CONCRETO, CIMENTO, FIBROCIMENTO, GESSO E MATERIAIS SEMELHANTES;12439;12439;0;0;0;100;1654
FABRICAÇÃO DE OUTROS ARTIGOS DE CARPINTARIA PARA CONSTRUÇÃO;19424;19424;0;0;0;150;3050
FABRICAÇÃO DE OUTROS BRINQUEDOS E JOGOS RECREATIVOS NÃO ESPECIFICADOS ANTERIORMENTE;2723;2723;0;0;0;26;167
FABRICAÇÃO DE OUTROS EQUIPAMENTOS E APARELHOS ELÉTRICOS NÃO ESPECIFICADOS ANTERIORMENTE;602;602;0;0;0;8;58
FABRICAÇÃO DE OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE;2517;2517;0;0;0;26;401
FABRICAÇÃO DE OUTROS PRODUTOS DE METAL NÃO ESPECIFICADOS ANTERIORMENTE;7577;7577;0;0;0;74;911
FABRICAÇÃO DE OUTROS PRODUTOS DE MINERAIS NÃO METÁLICOS NÃO ESPECIFICADOS ANTERIORMENTE;294;294;0;0;0;3;40
FABRICAÇÃO DE OUTROS PRODUTOS DERIVADOS DO PETRÓLEO, EXCETO PRODUTOS DO REFINO;45;45;0;0;0;3;3
FABRICAÇÃO DE OUTROS PRODUTOS DO FUMO, EXCETO CIGARROS, CIGARRILHAS E CHARUTOS;593;593;0;0;0;5;79
FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS INORGÂNICOS NÃO ESPECIFICADOS ANTERIORMENTE;53;53;0;0;0;0;3
FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS NÃO ESPECIFICADOS ANTERIORMENTE;301;301;0;0;0;9;46
FABRICAÇÃO DE OUTROS PRODUTOS TÊXTEIS NÃO ESPECIFICADOS ANTERIORMENTE;32466;32466;0;0;0;339;2192
FABRICAÇÃO DE PAINÉIS E LETREIROS LUMINOSOS;3857;3857;0;0;0;22;273
FABRICAÇÃO DE PAPEL;343;343;0;0;0;1;24
FABRICAÇÃO DE PARTES PARA CALÇADOS, DE QUALQUER MATERIAL;3163;3163;0;0;0;16;521
FABRICAÇÃO DE PERIFÉRICOS PARA EQUIPAMENTOS DE INFORMÁTICA;136;136;0;0;0;0;16
FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA MOTOCICLETAS;134;134;0;0;0;2;13
FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA O SISTEMA DE DIREÇÃO E SUSPENSÃO DE VEÍCULOS AUTOMOTORES;169;169;0;0;0;2;14
FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA O SISTEMA DE FREIOS DE VEÍCULOS AUTOMOTORES;46;46;0;0;0;0;2
FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA O SISTEMA MOTOR DE VEÍCULOS AUTOMOTORES;187;187;0;0;0;1;21
FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA OS SISTEMAS DE MARCHA E TRANSMISSÃO DE VEÍCULOS AUTOMOTORES;73;73;0;0;0;1;8
FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS FERROVIÁRIOS;12;12;0;0;0;0;0
FABRICAÇÃO DE PILHAS, BATERIAS E ACUMULADORES ELÉTRICOS, EXCETO PARA VEÍCULOS AUTOMOTORES;7;7;0;0;0;0;1
FABRICAÇÃO DE PNEUMÁTICOS E DE CÂMARAS-DE-AR;32;32;0;0;0;0;6
FABRICAÇÃO DE PREPARAÇÕES FARMACÊUTICAS;17;17;0;0;0;0;2
FABRICAÇÃO DE PRODUTOS CERÂMICOS NÃO REFRATÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE;5815;5815;0;0;0;60;523
FABRICAÇÃO DE PRODUTOS CERÂMICOS REFRATÁRIOS;170;170;0;0;0;2;29
FABRICAÇÃO DE PRODUTOS DE CARNE;6173;6173;0;0;0;41;728
FABRICAÇÃO DE PRODUTOS DE LIMPEZA E POLIMENTO;1947;1947;0;0;0;17;427
FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA;155541;155541;0;0;0;1929;10913
FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL;39750;39750;0;0;0;307;4543
FABRICAÇÃO DE PRODUTOS DE PAPEL PARA USO DOMÉSTICO E HIGIÊNICO-SANITÁRIO NÃO ESPECIFICADOS ANTERIORMENTE;411;411;0;0;0;3;31
FABRICAÇÃO DE PRODUTOS DE PAPEL, CARTOLINA, PAPEL CARTÃO E PAPELÃO ONDULADO PARA USO COMERCIAL E DE ESCRITÓRIO, EXCETO FORMULÁRIO CONTÍNUO;669;669;0;0;0;6;82
FABRICAÇÃO DE PRODUTOS DE PASTAS CELULÓSICAS, PAPEL, CARTOLINA, PAPEL-CARTÃO E PAPELÃO ONDULADO NÃO ESPECIFICADOS ANTERIORMENTE;17220;17220;0;0;0;216;663
FABRICAÇÃO DE PRODUTOS DE TREFILADOS DE METAL PADRONIZADOS;477;477;0;0;0;7;78
FABRICAÇÃO DE PRODUTOS DE TREFILADOS DE METAL, EXCETO PADRONIZADOS;661;661;0;0;0;6;94
FABRICAÇÃO DE PRODUTOS DERIVADOS DO CACAU E DE CHOCOLATES;8572;8572;0;0;0;73;652
FABRICAÇÃO DE PRODUTOS DIVERSOS NÃO ESPECIFICADOS ANTERIORMENTE;77881;77881;0;0;0;736;6980
FABRICAÇÃO DE PRODUTOS DO ARROZ;178;178;0;0;0;0;33
FABRICAÇÃO DE PRODUTOS DO REFINO DE PETRÓLEO;25;25;0;0;0;0;1
FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS;27;27;0;0;0;0;1
FABRICAÇÃO DE PRODUTOS PARA INFUSÃO (CHÁ, MATE, ETC.);796;796;0;0;0;2;100
FABRICAÇÃO DE PRODUTOS PETROQUÍMICOS BÁSICOS;2;2;0;0;0;0;0
FABRICAÇÃO DE PRODUTOS QUÍMICOS ORGÂNICOS NÃO ESPECIFICADOS ANTERIORMENTE;102;102;0;0;0;1;14
FABRICAÇÃO DE PRODUTOS À BASE DE CAFÉ;27;27;0;0;0;0;1
FABRICAÇÃO DE PÓS ALIMENTÍCIOS;47;47;0;0;0;0;10
FABRICAÇÃO DE REFRESCOS, XAROPES E PÓS PARA REFRESCOS, EXCETO REFRESCOS DE FRUTAS;367;367;0;0;0;2;30
FABRICAÇÃO DE REFRIGERANTES;44;44;0;0;0;1;9
FABRICAÇÃO DE RESINAS TERMOFIXAS;28;28;0;0;0;0;1
FABRICAÇÃO DE RESINAS TERMOPLÁSTICAS;56;56;0;0;0;0;8
FABRICAÇÃO DE ROLAMENTOS PARA FINS INDUSTRIAIS;21;21;0;0;0;1;2
FABRICAÇÃO DE ROUPAS DE PROTEÇÃO E SEGURANÇA E RESISTENTES A FOGO;40;40;0;0;0;0;9
FABRICAÇÃO DE SABÕES E DETERGENTES SINTÉTICOS;666;666;0;0;0;6;171
FABRICAÇÃO DE SORVETES E OUTROS GELADOS COMESTÍVEIS;3399;3399;0;0;0;29;523
FABRICAÇÃO DE SUCOS CONCENTRADOS DE FRUTAS, HORTALIÇAS E LEGUMES;1951;1951;0;0;0;13;156
FABRICAÇÃO DE SUCOS DE FRUTAS, HORTALIÇAS E LEGUMES, EXCETO CONCENTRADOS;2547;2547;0;0;0;14;219
FABRICAÇÃO DE TANQUES, RESERVATÓRIOS METÁLICOS E CALDEIRAS PARA AQUECIMENTO CENTRAL;266;266;0;0;0;2;36
FABRICAÇÃO DE TECIDOS DE MALHA;407;407;0;0;0;8;60
FABRICAÇÃO DE TECIDOS ESPECIAIS, INCLUSIVE ARTEFATOS;465;465;0;0;0;7;62
FABRICAÇÃO DE TINTAS DE IMPRESSÃO;26;26;0;0;0;0;6
FABRICAÇÃO DE TINTAS, VERNIZES, ESMALTES E LACAS;686;686;0;0;0;2;89
FABRICAÇÃO DE TRANSFORMADORES, INDUTORES, CONVERSORES, SINCRONIZADORES E SEMELHANTES, PEÇAS E ACESSÓRIOS;173;173;0;0;0;2;13
FABRICAÇÃO DE TRATORES AGRÍCOLAS, PEÇAS E ACESSÓRIOS;38;38;0;0;0;0;3
FABRICAÇÃO DE TRATORES, PEÇAS E ACESSÓRIOS, EXCETO AGRÍCOLAS;4;4;0;0;0;0;0
FABRICAÇÃO DE TUBOS E ACESSÓRIOS DE MATERIAL PLÁSTICO PARA USO NA CONSTRUÇÃO;194;194;0;0;0;2;22
FABRICAÇÃO DE TURBINAS, MOTORES E OUTROS COMPONENTES E PEÇAS PARA AERONAVES;5;5;0;0;0;0;2
FABRICAÇÃO DE TÊNIS DE QUALQUER MATERIAL;101;101;0;0;0;0;1
FABRICAÇÃO DE VELAS, INCLUSIVE DECORATIVAS;3692;3692;0;0;0;55;107
FABRICAÇÃO DE VIDRO PLANO E DE SEGURANÇA;230;230;0;0;0;5;26
FABRICAÇÃO DE VINAGRES;134;134;0;0;0;9;16
FABRICAÇÃO DE VINHO;460;460;0;0;0;8;101
FABRICAÇÃO DE VÁLVULAS, REGISTROS E DISPOSITIVOS SEMELHANTES, PEÇAS E ACESSÓRIOS;275;275;0;0;0;0;20
FABRICAÇÃO DE ÁGUAS ENVASADAS;781;781;0;0;0;8;128
FABRICAÇÃO DE ÁLCOOL;21;21;0;0;0;0;5
FABRICAÇÃO DE ÂNODOS PARA GALVANOPLASTIA;8;8;0;0;0;0;2
FABRICAÇÃO DE ÓLEOS VEGETAIS EM BRUTO, EXCETO ÓLEO DE MILHO;107;107;0;0;0;1;16
FABRICAÇÃO DE ÓLEOS VEGETAIS REFINADOS, EXCETO ÓLEO DE MILHO;59;59;0;0;0;0;4
FACÇÃO DE PEÇAS DO VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS;40384;40384;0;0;0;283;6219
FACÇÃO DE ROUPAS PROFISSIONAIS;6413;6413;0;0;0;49;565
FACÇÃO DE ROUPAS ÍNTIMAS;3974;3974;0;0;0;25;500
FEIJÃO;16;16;0;0;0;0;2
FIAÇÃO DE FIBRAS ARTIFICIAIS E SINTÉTICAS;28;28;0;0;0;0;4
FILMAGEM DE FESTAS E EVENTOS;18456;18456;0;0;0;218;723
FILTROS;1;1;0;0;0;1;0
FILTROS DE ÁGUA;864;1;863;0;0;864;0
FORMAÇÃO DE CONDUTORES;10503;10503;0;0;0;97;1631
FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR;371946;371946;0;0;0;3796;27592
FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS;36923;36923;0;0;0;382;2630
FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TERCEIROS;8;8;0;0;0;0;0
FOTOCÓPIAS;12073;12073;0;0;0;100;1073
FOTOGRAFOS;84124;84124;0;0;0;946;3537
FRANQUEADAS DO CORREIO NACIONAL;2685;2685;0;0;0;35;212
FRIGORÍFICO - ABATE DE BOVINOS;345;345;0;0;0;3;52
FRIGORÍFICO - ABATE DE OVINOS E CAPRINOS;35;35;0;0;0;0;6
FRIGORÍFICO - ABATE DE SUÍNOS;85;85;0;0;0;0;9
FUNDIÇÃO DE FERRO E AÇO;249;249;0;0;0;4;59
FUNDIÇÃO DE METAIS NÃO FERROSOS E SUAS LIGAS;316;316;0;0;0;3;50
GERAÇÃO DE ENERGIA ELÉTRICA;1;1;0;0;0;0;0
GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS;2849;2849;0;0;0;38;126
GESTÃO DE INSTALAÇÕES DE ESPORTES;3043;3043;0;0;0;28;246
GESTÃO DE REDES DE ESGOTO;118;118;0;0;0;0;9
GESTÃO DE TERMINAIS AQUAVIÁRIOS;8;8;0;0;0;0;1
GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIÁRIA;14933;14933;0;0;0;120;1231
GESTÃO E MANUTENÇÃO DE CEMITÉRIOS;228;228;0;0;0;2;30
GRAVADORA MUSICAL;2656;2656;0;0;0;28;323
GRÁFICAS;18884;18884;0;0;0;181;750
GRÁFICAS;1431;1431;0;0;0;30;311
GRÁFICAS;183;183;0;0;0;2;43
GRÁFICAS;694;694;0;0;0;11;116
GRÁFICAS;20703;20703;0;0;0;167;1521
GRÁFICAS;21759;21759;0;0;0;172;1503
GUARDA-MÓVEIS;2045;2045;0;0;0;15;203
HIGIENE E EMBELEZAMENTO DE ANIMAIS DOMÉSTICOS;50459;50459;0;0;0;514;3346
HOLDINGS DE INSTITUIÇÕES NÃO FINANCEIRAS;39;39;0;0;0;1;5
HORTICULTURA, EXCETO MORANGO;2833;2833;0;0;0;17;167
HOSPITAIS;4963;4963;0;0;0;30;323
HOSPITAIS PÚBLICOS;3;0;0;0;3;1;1
HOTÉIS;21168;21168;0;0;0;262;3303
IMPERMEABILIZAÇÃO EM OBRAS DE ENGENHARIA CIVIL;1302;1302;0;0;0;10;148
IMPRESSÃO DE MATERIAL DE SEGURANÇA;208;208;0;0;0;2;52
IMUNIZAÇÃO E CONTROLE DE PRAGAS URBANAS;7245;7245;0;0;0;41;1049
INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;50;50;0;0;0;1;9
INFORMAÇÕES;5;0;0;0;5;1;1
INFORMÁTICA - AUDITORIA E SEGURANÇA;1;0;1;0;0;0;0
INFORMÁTICA - IMPRESSORAS;2;1;1;0;0;2;0
INFORMÁTICA - PROCESSAMENTO DE DADOS;1;1;0;0;0;1;0
INFORMÁTICA - SERVIÇOS;1;0;1;0;0;0;0
INFORMÁTICA - SOFTWARE - APLICATIVOS E SISTEMAS;1;1;0;0;0;1;0
INSTALAÇÃO DE EQUIPAMENTOS PARA ORIENTAÇÃO À NAVEGAÇÃO MARÍTIMA FLUVIAL E LACUSTRE;571;571;0;0;0;6;27
INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS;41085;41085;0;0;0;355;2185
INSTALAÇÃO DE OUTROS EQUIPAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE;870;870;0;0;0;3;72
INSTALAÇÃO DE PAINÉIS PUBLICITÁRIOS;9043;9043;0;0;0;81;535
INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E ARMÁRIOS EMBUTIDOS DE QUALQUER MATERIAL;18649;18649;0;0;0;135;2612
INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO;81691;81691;0;0;0;702;5250
INSTALAÇÃO E MANUTENÇÃO ELÉTRICA;275910;275910;0;0;0;2353;21927
INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES;4810;4810;0;0;0;37;487
INSTALAÇÕES DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO;6228;6228;0;0;0;54;245
INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS;31937;31937;0;0;0;249;4063
INSTITUIÇÕES DE LONGA PERMANÊNCIA PARA IDOSOS;3668;3668;0;0;0;18;318
INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL;28842;28842;0;0;0;410;1156
INVESTIGADOR PARTICULAR;158;158;0;0;0;0;14
JARDINS BOTÂNICOS, ZOOLÓGICOS, PARQUES NACIONAIS, RESERVAS ECOLÓGICAS E ÁREAS DE PROTEÇÃO AMBIENTAL;109;109;0;0;0;0;8
JOALHERIAS;1963;1963;0;0;0;39;169
LABORATÓRIOS CLÍNICOS;10187;10187;0;0;0;80;1422
LABORATÓRIOS DE ANATOMIA PATOLÓGICA E CITOLÓGICA;656;656;0;0;0;5;76
LABORATÓRIOS FOTOGRÁFICOS;2181;2181;0;0;0;27;150
LAMINADOS DE ALUMÍNIO;104;104;0;0;0;1;19
LAMINADOS DE ZINCO;8;8;0;0;0;0;0
LAMINADOS LONGOS DE AÇO, EXCETO TUBOS;11;11;0;0;0;0;1
LAMINADOS PLANOS DE AÇO AO CARBONO, REVESTIDOS OU NÃO;17;17;0;0;0;0;3
LAMINADOS PLANOS DE AÇOS ESPECIAIS;10;10;0;0;0;0;1
LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;416619;416619;0;0;0;3906;52768
LAPIDAÇÃO DE GEMAS;1280;1280;0;0;0;9;216
LAVANDERIAS;19546;19546;0;0;0;135;3188
LEILOEIROS INDEPENDENTES;8;8;0;0;0;0;4
LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS;8371;8371;0;0;0;54;970
LOCADORA;13267;13267;0;0;0;121;1485
LOCAÇÃO DE AERONAVES SEM TRIPULAÇÃO;46;46;0;0;0;1;1
LOCAÇÃO DE EMBARCAÇÕES SEM TRIPULAÇÃO, EXCETO PARA FINS RECREATIVOS;167;167;0;0;0;2;20
LOCAÇÃO DE MÃO DE OBRA TEMPORÁRIA;23;23;0;0;0;0;8
LOCAÇÃO DE OUTROS MEIOS DE TRANSPORTE NÃO ESPECIFICADOS ANTERIORMENTE, SEM CONDUTOR;5702;5702;0;0;0;70;388
LOJAS DE CONVENIÊNCIA;8529;8529;0;0;0;70;708
LOJAS DE DEPARTAMENTOS OU MAGAZINES, EXCETO LOJAS FRANCAS (DUTY FREE);3193;3193;0;0;0;54;294
LOJAS DE VARIEDADES, EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES;53048;53048;0;0;0;447;6861
Lojas francas (Duty free) de aeroportos, portos e em fronteiras terrestres;1;1;0;0;0;0;0
MANUTENÇÃO DE AERONAVES NA PISTA;96;96;0;0;0;1;4
MANUTENÇÃO DE ESTAÇÕES E REDES DE TELECOMUNICAÇÕES;790;790;0;0;0;6;49
MANUTENÇÃO DE REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA;631;631;0;0;0;4;72
MANUTENÇÃO E REPARAÇÃO DE AERONAVES, EXCETO A MANUTENÇÃO NA PISTA;421;421;0;0;0;6;20
MANUTENÇÃO E REPARAÇÃO DE APARELHOS E INSTRUMENTOS DE MEDIDA, TESTE E CONTROLE;1915;1915;0;0;0;14;161
MANUTENÇÃO E REPARAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO;1364;1364;0;0;0;10;121
MANUTENÇÃO E REPARAÇÃO DE BATERIAS E ACUMULADORES ELÉTRICOS, EXCETO PARA VEÍCULOS;390;390;0;0;0;5;32
MANUTENÇÃO E REPARAÇÃO DE COMPRESSORES;393;393;0;0;0;5;48
MANUTENÇÃO E REPARAÇÃO DE EMBARCAÇÕES E ESTRUTURAS FLUTUANTES;646;646;0;0;0;6;111
MANUTENÇÃO E REPARAÇÃO DE EMBARCAÇÕES PARA ESPORTE E LAZER;2026;2026;0;0;0;16;178
MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS DE TRANSMISSÃO PARA FINS INDUSTRIAIS;320;320;0;0;0;3;32
MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E INSTRUMENTOS ÓPTICOS;104;104;0;0;0;0;10
MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE;7488;7488;0;0;0;61;610
MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS;8312;8312;0;0;0;72;613
MANUTENÇÃO E REPARAÇÃO DE GERADORES, TRANSFORMADORES E MOTORES ELÉTRICOS;9322;9322;0;0;0;61;897
MANUTENÇÃO E REPARAÇÃO DE MOTOCICLETAS E MOTONETAS;41851;41851;0;0;0;282;5317
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS DE ESCREVER, CALCULAR E DE OUTROS EQUIPAMENTOS NÃO ELETRÔNICOS PARA ESCRITÓRIO;636;636;0;0;0;7;105
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL;21614;21614;0;0;0;193;2378
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS PARA A INDÚSTRIA DE CELULOSE, PAPEL E PAPELÃO E ARTEFATOS;204;204;0;0;0;1;15
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E APARELHOS PARA A INDÚSTRIA DO PLÁSTICO;215;215;0;0;0;1;12
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS DE TERRAPLENAGEM, PAVIMENTAÇÃO E CONSTRUÇÃO, EXCETO TRATORES;505;505;0;0;0;2;43
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A INDÚSTRIA TÊXTIL, DO VESTUÁRIO, DO COURO E CALÇADOS;3526;3526;0;0;0;23;427
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A PROSPECÇÃO E EXTRAÇÃO DE PETRÓLEO;103;103;0;0;0;0;5
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA;12855;12855;0;0;0;48;1298
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DE ALIMENTOS, BEBIDAS E FUMO;4197;4197;0;0;0;34;353
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL;8660;8660;0;0;0;74;607
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO NA EXTRAÇÃO MINERAL, EXCETO NA EXTRAÇÃO DE PETRÓLEO;158;158;0;0;0;1;10
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS MOTRIZES NÃO ELÉTRICAS;1842;1842;0;0;0;17;174
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS PARA A INDÚSTRIA METALÚRGICA, EXCETO MÁQUINAS-FERRAMENTA;654;654;0;0;0;3;54
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA INSTALAÇÕES TÉRMICAS;2325;2325;0;0;0;13;193
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;7155;7155;0;0;0;53;592
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS;1038;1038;0;0;0;4;72
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS-FERRAMENTA;1552;1552;0;0;0;8;153
MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE;6953;6953;0;0;0;49;561
MANUTENÇÃO E REPARAÇÃO DE TANQUES, RESERVATÓRIOS METÁLICOS E CALDEIRAS, EXCETO PARA VEÍCULOS;4354;4354;0;0;0;35;318
MANUTENÇÃO E REPARAÇÃO DE TRATORES AGRÍCOLAS;3633;3633;0;0;0;26;434
MANUTENÇÃO E REPARAÇÃO DE TRATORES, EXCETO AGRÍCOLAS;180;180;0;0;0;3;17
MANUTENÇÃO E REPARAÇÃO DE VEÍCULOS FERROVIÁRIOS;55;55;0;0;0;0;4
MANUTENÇÃO E REPARAÇÃO DE VÁLVULAS INDUSTRIAIS;222;222;0;0;0;0;15
MARCAS E PATENTES;5256;0;5256;0;0;5256;0
MARKETING DE INCENTIVOS;2;1;1;0;0;2;0
MARKETING DIGITAL;678;15;663;0;0;19;0
Marketing direto;40583;40583;0;0;0;554;2744
MARKETING DIRETO;146;146;0;0;0;1;10
MATADOURO - ABATE DE RESES SOB CONTRATO - EXCETO ABATE DE SUÍNOS;171;171;0;0;0;2;40
MATADOURO - ABATE DE SUÍNOS SOB CONTRATO;13;13;0;0;0;0;1
MEDIÇÃO DE CONSUMO DE ENERGIA ELÉTRICA, GÁS E ÁGUA;240;240;0;0;0;5;24
MERCEARIAS;377126;377126;0;0;0;3372;67373
METALURGIA DE OUTROS METAIS NÃO FERROSOS E SUAS LIGAS NÃO ESPECIFICADOS ANTERIORMENTE;166;166;0;0;0;3;31
METALURGIA DO COBRE;9;9;0;0;0;0;1
METALURGIA DO PÓ;10;10;0;0;0;0;2
METALURGIA DOS METAIS PRECIOSOS;36;36;0;0;0;1;1
MINISITIO;5236;5235;1;0;0;5236;0
MOAGEM DE TRIGO E FABRICAÇÃO DE DERIVADOS;58;58;0;0;0;1;14
MOAGEM E FABRICAÇÃO DE PRODUTOS DE ORIGEM VEGETAL NÃO ESPECIFICADOS ANTERIORMENTE;660;660;0;0;0;9;127
MONITORAMENTO DE SISTEMAS DE SEGURANÇA ELETRÔNICO;7942;7942;0;0;0;38;689
MONTAGEM DE ESTRUTURAS METÁLICAS;4445;4445;0;0;0;17;411
MONTAGEM E DESMONTAGEM DE ANDAIMES E OUTRAS ESTRUTURAS TEMPORÁRIAS;757;757;0;0;0;4;62
MONTAGEM E INSTALAÇÃO DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS, PORTOS E AEROPORTOS;2534;2534;0;0;0;30;185
MOTÉIS;2476;2476;0;0;0;56;597
MUSEUS E DE EXPLORAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS E ATRAÇÕES SIMILARES;141;141;0;0;0;2;7
MÓVEIS;67323;67323;0;0;0;630;8017
NAVEGAÇÃO DE APOIO MARÍTIMO;148;148;0;0;0;6;17
NAVEGAÇÃO DE APOIO PORTUÁRIO;117;117;0;0;0;1;13
OBJETOS DE ARTE;8203;8203;0;0;0;84;428
OBRAS DE ACABAMENTO EM GESSO E ESTUQUE;42828;42828;0;0;0;359;4922
OBRAS DE ALVENARIA;609556;609556;0;0;0;5049;108166
OBRAS DE ENGENHARIA CIVIL;2634;2634;0;0;0;17;269
OBRAS DE FUNDAÇÕES;1399;1399;0;0;0;11;144
OBRAS DE IRRIGAÇÃO;113;113;0;0;0;0;8
OBRAS DE MONTAGEM INDUSTRIAL;1803;1803;0;0;0;13;106
OBRAS DE TERRAPLENAGEM;12376;12376;0;0;0;59;1553
OBRAS DE URBANIZAÇÃO - RUAS, PRAÇAS E CALÇADAS;3410;3410;0;0;0;10;424
